Status,Address,StreetNumber,StreetName,City,PostalCode,Lat,Long,ListPrice,ClosePrice,ListingContractDate,CloseDate,SqFtTotal,PriceSqFtList,PriceSqFtSold,LotSize,YearBuilt,BedsTotal,BathsTotal,Stories,NewConstruction,Style,DOM,CDOM,SoldTermsNew,HOAMandatory,TaxAmount
Sold,2106 Elysian,2106,Elysian,Houston,77026,29.7808981,-95.3503506,39500,34000,1996-12-06,1997-04-07,1078,36.64,31.54,5000,1928,2,1.1,1,FALSE,Traditional,94,94,Private,UNKNOWN,397
Sold,122 E Cottage,122,Cottage,Houston,77009,29.7920992,-95.3699716,34900,34000,1999-05-25,1999-07-22,872,40.02,38.99,4500,1920,2,1.1,1,FALSE,Traditional,31,31,Conventional,UNKNOWN,621
Sold,2312 Davis,2312,Davis,Houston,77026,29.7830662,-95.3427186,36000,34093,2011-02-19,2011-04-29,1450,24.83,23.51,4998,1940,4,2,1,FALSE,Traditional,38,38,Cash Sale,FALSE,1086
Sold,2328 Freeman,2328,Freeman,Houston,77009,29.7820295,-95.363359,38000,34500,2002-01-04,2002-04-05,800,47.5,43.13,1820,1940,2,1,1,FALSE,Traditional,69,69,Cash Sale,UNKNOWN,398
Sold,2015 Kane,2015,Kane,Houston,77007,29.7660737,-95.3790077,35000,34500,1997-03-10,1997-06-30,1044,33.52,33.05,3300,1935,3,1,1,FALSE,Traditional,96,96,Cash Sale,UNKNOWN,720
Sold,2017 Kane,2017,Kane,Houston,77007,29.7660237,-95.3791304,35000,34500,1997-03-10,1997-06-30,960,36.46,35.94,3300,1935,3,1,1,FALSE,Traditional,96,96,Cash Sale,UNKNOWN,706
Sold,1815 Mary,1815,Mary,Houston,77026,29.7780978,-95.3468256,34900,35000,2007-04-06,2007-04-30,864,40.39,40.51,6250,1921,2,1,1,FALSE,Traditional,19,19,Cash Sale,UNKNOWN,1420
Sold,3910 Gano,3910,Gano,Houston,77009,29.7961316,-95.35501,52500,35000,2002-10-10,2002-12-10,1216,43.17,28.78,0,1935,3,1,1,FALSE,Traditional,14,14,Cash Sale,UNKNOWN,559
Sold,1617 Colorado,1617,Colorado,Houston,77007,29.7728239,-95.3749188,55000,35000,2002-08-23,2002-11-18,0,5.5,3.5,10000,1930,2,1,1,FALSE,Traditional,40,40,Cash Sale,UNKNOWN,1185
Sold,3902 Beggs,3902,Beggs,Houston,77009,29.796224,-95.365398,42500,35000,1997-03-24,1997-08-01,979,43.41,35.75,4626,1948,2,1,1,FALSE,Traditional,67,67,Owner 1st,UNKNOWN,760
Sold,2310 Davis,2310,Davis,Houston,77026,29.7829651,-95.3427084,57000,35000,2000-04-30,2002-01-24,1186,48.06,29.51,4998,1946,2,1,1,FALSE,Traditional,602,602,Cash Sale,UNKNOWN,564
Sold,115 Amundsen,115,Amundsen,Houston,77009,29.8009586,-95.370544,42000,35000,1998-07-01,1998-08-20,940,44.68,37.23,5250,1938,2,1,1,FALSE,Traditional,41,41,Cash Sale,UNKNOWN,632
Sold,1225 Morris Street,1225,Morris,Houston,77009,29.7844811,-95.3587705,25000,35100,2010-09-16,2010-10-01,1312,19.05,26.75,4320,1930,3,1,1,FALSE,Traditional,7,7,Cash Sale,FALSE,1813
Sold,5006 Hardy Street,5006,Hardy,Houston,77009,29.8055741,-95.3523124,32500,35400,2006-02-06,2006-03-09,816,39.83,43.38,5000,1940,2,1,1,FALSE,Traditional,2,2,Conventional,UNKNOWN,1431
Sold,2220 Mckee Street,2220,Mckee,Houston,77009,29.7822284,-95.3520263,40000,35500,2011-06-13,2011-08-15,1398,28.61,25.39,5000,1946,2,1,1,FALSE,Victorian,65,65,Cash Sale,FALSE,1370
Sold,2201 Davis Street,2201,Davis,Houston,77026,29.781686,-95.343117,30000,35500,2009-08-14,2009-10-13,1485,20.2,23.91,4300,1940,3,1,1,FALSE,Traditional,47,47,Cash Sale,FALSE,1561
Sold,1118 Luzon,1118,Luzon,Houston,77009,29.7864624,-95.3599559,40000,35500,1998-02-04,1998-07-03,1420,28.17,25,5100,1930,3,1,1,FALSE,Traditional,146,146,Cash Sale,UNKNOWN,363
Sold,1910 Chase Street,1910,Chase,Houston,77026,29.7790209,-95.3474182,60000,36000,2016-12-05,2017-11-07,660,90.91,54.55,3675,1923,2,1,1,FALSE,Other Style,313,313,Cash Sale,FALSE,659
Sold,1510 Tarley,1510,Tarley,Houston,77009,29.8091947,-95.353089,35900,36000,2010-10-29,2010-11-29,1264,28.4,28.48,6250,1950,3,1,1,FALSE,Traditional,19,19,Cash Sale,FALSE,0
Sold,5003 Hardy Street,5003,Hardy,Houston,77009,29.8054206,-95.352762,38500,36000,2004-08-25,2004-10-13,960,40.1,37.5,5000,1945,2,1,1,FALSE,Traditional,30,30,Cash Sale,UNKNOWN,873
Sold,5420 Cochran,5420,Cochran,Houston,77009,29.8092011,-95.3562771,40000,36000,1998-07-07,1999-01-15,1220,32.79,29.51,5000,1942,2,1,1,FALSE,Traditional,191,191,Conventional,UNKNOWN,759
Sold,1418 Fairbanks Street,1418,Fairbanks,Houston,77009,29.8100249,-95.3537429,39900,36500,2007-01-12,2007-03-28,1442,27.67,25.31,5000,1941,3,1,1,FALSE,Contemporary/Modern,73,73,Cash Sale,UNKNOWN,2166
Sold,2814 Elysian Street,2814,Elysian,Houston,77009,29.786966,-95.350841,39900,37000,2012-12-11,2013-02-26,720,55.42,51.39,5000,1940,2,2,1,FALSE,Traditional,44,44,Cash Sale,FALSE,1016
Sold,1814 Ryon Street,1814,Ryon,Houston,77009,29.7853559,-95.3505141,39000,37000,2003-06-17,2003-10-28,1120,34.82,33.04,5000,1928,3,1,1,FALSE,Traditional,74,74,Cash Sale,UNKNOWN,805
Sold,105 Opal,105,Opal,Houston,77009,29.7912577,-95.3707075,44900,37000,2001-03-28,2001-05-24,904,49.67,40.93,4050,1920,2,1,1,FALSE,Traditional,56,56,Cash Sale,UNKNOWN,1002
Sold,2415 Fairbanks,2415,Fairbanks,Houston,77026,29.810444,-95.34764,37000,37000,1996-10-22,1998-03-10,1191,5.87,31.07,6300,1940,3,1,1,FALSE,Traditional,500,500,Conventional,UNKNOWN,467
Sold,411 Henry,411,Henry,Houston,77009,29.7792542,-95.3648,39900,37000,1999-03-15,1999-04-30,1210,32.98,30.58,4500,1910,2,1,1,FALSE,Traditional,25,25,Conventional,UNKNOWN,660
Sold,5002 Terry Street,5002,Terry,Houston,77009,29.8052639,-95.3532933,39900,37500,2011-08-02,2012-04-05,840,47.5,44.64,5000,1960,2,1,1,FALSE,Traditional,237,237,Owner 1st,FALSE,1047
Sold,3718 Chapman,3718,Chapman,Houston,77009,29.7947317,-95.3539473,39900,37500,1999-02-05,1999-03-19,702,56.84,53.42,5000,1947,2,1,1,FALSE,Other Style,12,12,Conventional,UNKNOWN,303
Sold,4607 Beggs,4607,Beggs,Houston,77009,29.8022154,-95.3659549,37500,37500,1997-08-24,1997-09-26,783,47.89,47.89,5500,1935,2,1,1,FALSE,Traditional,11,11,Conventional,UNKNOWN,607
Sold,1007 Woodard,1007,Woodard,Houston,77009,29.8111638,-95.3579121,43000,37500,1997-06-13,1997-06-23,1128,38.12,33.24,5300,1948,2,1,1,FALSE,Traditional,5,5,Cash Sale,UNKNOWN,1109
Sold,5118 Dunlop,5118,Dunlop,Houston,77009,29.8072038,-95.3699716,42500,37500,1997-04-04,1998-01-16,1069,39.76,35.08,5250,1937,2,1,1,FALSE,Traditional,275,275,FHA,UNKNOWN,667
Sold,2410 Stevens Street,2410,Stevens,Houston,77026,29.783925,-95.343645,50000,38000,2014-09-01,2014-11-03,1128,44.33,33.69,8200,1936,2,2,1,FALSE,Traditional,24,24,Cash Sale,FALSE,1503
Sold,2910 Terry,2910,Terry,Houston,77009,29.7876673,-95.352789,39000,38000,2002-06-17,2002-09-24,826,47.22,46,5000,1940,2,1,1,FALSE,Traditional,79,79,Conventional,UNKNOWN,897
Sold,510 Paschall,510,Paschall,Houston,77009,29.7781136,-95.3631477,38000,38000,1998-10-12,1999-01-07,708,53.67,53.67,9900,1928,3,2,1,FALSE,Traditional,47,47,Owner 1st,UNKNOWN,500
Sold,1907 Semmes Street,1907,Semmes,Houston,77026,29.7788611,-95.3483071,38500,38500,2005-07-22,2005-09-30,1194,32.24,32.24,4385,1928,2,2,1,FALSE,"Ranch, Traditional",39,39,Cash Sale,UNKNOWN,1151
Sold,2612 Atlantic Street,2612,Atlantic,Houston,77009,29.7860091,-95.3627979,66000,39000,2010-06-29,2011-03-17,720,91.67,54.17,4484,1927,4,3,2,FALSE,Traditional,171,171,Cash Sale,FALSE,1771
Sold,4806 Hardy Street,4806,Hardy,Houston,77009,29.8037288,-95.3522307,39500,39425,2008-10-31,2009-04-02,1822,21.68,21.64,5000,1940,2,1,1,FALSE,Traditional,124,124,Cash Sale,FALSE,1463
Sold,2210 Noble Street,2210,Noble,Houston,77026,29.7803286,-95.3471424,45000,39500,2013-01-25,2013-05-08,1898,23.71,20.81,7100,1955,3,2,1,FALSE,Traditional,12,12,Cash Sale,FALSE,1517
Sold,1409 Fairbanks,1409,Fairbanks,Houston,77009,29.8104725,-95.3538247,39900,39900,2011-09-08,2012-02-21,1008,39.58,39.58,0,1945,3,1,1,FALSE,Other Style,64,64,Owner 1st,FALSE,0
Sold,1707 Elysian Street,1707,Elysian,Houston,77026,29.7768647,-95.350841,39900,39900,2009-03-30,2010-03-31,876,45.55,45.55,4006,1930,2,1,1,FALSE,Traditional,356,356,Owner 1st,FALSE,1439
Sold,1319 Shearn,1319,Shearn,Houston,77007,29.7742858,-95.3711164,39900,39900,1998-02-17,1998-06-18,1114,35.82,35.82,5000,1918,3,1,1,FALSE,Victorian,100,100,Conventional,UNKNOWN,897
Sold,4914 Terry Street,4914,Terry,Houston,77009,29.8047245,-95.3532525,60000,40000,2016-06-26,2016-07-01,850,70.59,47.06,5000,1948,2,1,1,FALSE,Traditional,3,3,Unknown,FALSE,1339
Sold,2608 Milwaukee Street,2608,Milwaukee,Houston,77026,29.8092961,-95.3449968,39000,40000,2015-12-18,2016-05-25,980,39.8,40.82,6102,1940,2,1,1,FALSE,Traditional,10,10,Cash Sale,FALSE,566
Sold,3418 Moore Street,3418,Moore,Houston,77009,29.7921335,-95.3596412,80000,40000,2012-08-03,2012-09-12,1660,7.27,24.1,11000,1948,4,1,1,FALSE,Traditional,25,25,Other,FALSE,3354
Sold,5417 Chapman Street,5417,Chapman,Houston,77009,29.809127,-95.3547647,49999,40000,2011-06-24,2012-03-01,768,65.1,52.08,4216,1925,2,1.1,1,FALSE,Traditional,45,45,Cash Sale,FALSE,1135
Sold,2811 Hardy Street,2811,Hardy,Houston,77009,29.7868214,-95.3521898,59900,40000,2009-09-13,2010-02-11,1380,11.98,28.99,5000,1946,3,1,1,FALSE,Traditional,124,124,Cash Sale,FALSE,2073
Sold,205 Trimble Street,205,Trimble,Houston,77009,29.7926382,-95.3689087,53000,40000,2003-09-10,2003-12-16,762,69.55,52.49,5000,1920,2,1,1,FALSE,Traditional,75,75,Cash Sale,UNKNOWN,885
Sold,2214 Noble,2214,Noble,Houston,77026,29.7803352,-95.3469789,50000,40000,2002-03-08,2002-09-20,1104,45.29,36.23,5000,1930,2,1,1,FALSE,Traditional,146,146,Cash Sale,UNKNOWN,1048
Sold,5520 Cochran,5520,Cochran,Houston,77009,29.810011,-95.356318,42000,40000,2000-07-01,2000-09-29,994,8.4,40.24,5000,1940,2,1,1,FALSE,Traditional,73,73,Conventional,UNKNOWN,707
Sold,311 Quitman,311,Quitman,Houston,77009,29.7801716,-95.3660878,38000,40000,1999-02-21,1999-05-04,0,0,0,5000,1930,3,1,1,FALSE,Victorian,42,42,Conventional,UNKNOWN,0
Sold,1201 Harrington,1201,Harrington,Houston,77009,29.7762607,-95.3557457,45000,40000,1998-06-11,1998-09-14,1122,40.11,35.65,3600,1910,3,1,1,FALSE,Traditional,70,70,Conventional,UNKNOWN,759
Sold,3510 Washington,3510,Washington,Houston,77053,29.5724141,-95.4672962,46575,40000,1997-11-28,1998-01-27,1500,31.05,26.67,6670,1955,3,1,1,FALSE,Traditional,7,7,Conventional,UNKNOWN,0
Sold,507 Graceland,507,Graceland,Houston,77009,29.8088402,-95.3646365,47000,40000,1997-04-29,1997-06-19,1526,30.8,26.21,5000,1945,3,1,1.5,FALSE,Traditional,9,9,Conventional,UNKNOWN,1239
Sold,1114 Noble,1114,Noble,Houston,77009,29.7802347,-95.3564644,43500,40000,1997-04-28,1997-11-05,1784,24.38,22.42,6480,1940,3,2,1,FALSE,Traditional,169,169,Conventional,UNKNOWN,0
Sold,2513 Noble Street,2513,Noble,Houston,77026,29.7806912,-95.3443021,40500,40500,2017-04-02,2017-05-09,996,9.42,40.66,4300,1935,3,1,1,FALSE,Other Style,9,9,Unknown,FALSE,860
Sold,2402 Lee Street,2402,Lee,Houston,77026,29.7813567,-95.3456916,44000,40500,2017-04-01,2017-04-06,708,62.15,57.2,2084,1935,2,1,1,FALSE,Other Style,2,2,Cash Sale,FALSE,815
Sold,5301 Gold Street,5301,Gold,Houston,77026,29.8086313,-95.3480619,40000,40500,2015-02-11,2015-03-19,1032,38.76,39.24,12800,1949,2,1,1,FALSE,Traditional,8,8,Cash Sale,FALSE,612
Sold,2214 Stevens Street,2214,Stevens,Houston,77026,29.7821122,-95.34373,35500,40500,2014-06-10,2014-08-14,1200,29.58,33.75,6800,1936,2,1,1,FALSE,Traditional,16,16,Cash Sale,FALSE,1860
Sold,3511 Cetti,3511,Cetti,Houston,77009,29.7926247,-95.3592201,45000,40500,1998-08-31,1998-11-25,928,48.49,43.64,5500,1950,2,1,1,FALSE,Traditional,12,12,Conventional,UNKNOWN,654
Sold,2310 Lee Street,2310,Lee,Houston,77026,29.7813336,-95.3462637,33900,41000,2014-09-15,2014-10-28,1169,29,35.07,5000,1940,3,1,1,FALSE,Traditional,35,35,Cash Sale,FALSE,2020
Sold,1411 Cavalcade Street,1411,Cavalcade,Houston,77009,29.8035692,-95.3539473,39900,41000,2009-12-18,2010-01-28,720,55.42,56.94,6250,1945,2,1,1,FALSE,Traditional,28,55,Cash Sale,FALSE,1307
Sold,2520 Cochran Street,2520,Cochran,Houston,77009,29.7848206,-95.3559501,50000,42000,2013-10-22,2013-12-02,696,71.84,60.34,4500,1930,2,1,1,FALSE,Other Style,2,2,Cash Sale,FALSE,1000
Sold,3801 Elysian Street,3801,Elysian,Houston,77009,29.7951013,-95.351495,43500,42000,2007-06-30,2007-11-29,2062,21.1,20.37,5000,1945,2,1,1,FALSE,Traditional,73,250,Conventional,UNKNOWN,1503
Sold,2006 Hardy Street,2006,Hardy,Houston,77026,29.7797377,-95.351168,45000,42000,2003-02-07,2003-10-10,0,0,0,0,,3,1,1,FALSE,Colonial,151,151,Cash Sale,UNKNOWN,0
Sold,4511 Edison,4511,Edison,Houston,77009,29.8011215,-95.3631853,42000,42250,1999-02-26,1999-04-12,1108,37.91,38.13,5500,1949,2,1,1,FALSE,Traditional,6,6,Conventional,UNKNOWN,693
Sold,1520 Sabine,1520,Sabine,Houston,77009,29.7721042,-95.3757059,49900,42300,2006-08-22,2006-10-09,705,70.78,60,1380,1930,2,1,1,FALSE,Traditional,1,1,Cash Sale,UNKNOWN,1980
Sold,5506 Chapman,5506,Chapman,Houston,77009,29.809521,-95.354293,42500,42500,2005-02-22,2005-08-08,849,8.5,50.06,5000,1956,2,1,1,FALSE,Traditional,52,52,Conventional,UNKNOWN,0
Sold,3715 Maury Street,3715,Maury,Houston,77009,29.7946933,-95.3504323,72900,42593,2013-09-26,2014-01-31,1151,63.34,37.01,5000,1950,3,1,1,FALSE,Traditional,116,116,Cash Sale,FALSE,1188
Sold,2220 Mckee,2220,Mckee,Houston,77009,29.7822284,-95.3520263,45000,43000,2010-07-02,2010-08-13,1398,32.19,30.76,5000,1946,2,1,1,FALSE,Traditional,7,7,Cash Sale,FALSE,0
Sold,1501 Morris,1501,Morris,Houston,77009,29.7844935,-95.3528846,48000,43000,2000-04-24,2000-06-30,1517,31.64,28.35,5000,1926,3,1,1,FALSE,Traditional,67,67,Cash Sale,UNKNOWN,641
Sold,508 Frawley,508,Frawley,Houston,77009,29.8014759,-95.3644525,49900,43000,1999-10-28,2000-01-04,1005,49.65,42.79,11000,1941,2,1,2,FALSE,Traditional,43,43,Conventional,UNKNOWN,737
Sold,1258 Common Park,1258,Common,Houston,77009,29.7847681,-95.3584364,45000,43000,1998-10-26,1998-11-23,1060,42.45,40.57,3159,1940,3,1,1,FALSE,Traditional,8,8,Conventional,UNKNOWN,577
Sold,226 Frawley Street,226,Frawley,Houston,77009,29.8012702,-95.3684181,39900,43500,2010-11-17,2011-01-02,1404,28.42,30.98,5450,1940,3,2,1,FALSE,Traditional,12,12,Cash Sale,FALSE,2712
Sold,1214 Lee $500 Btsa,1214,Lee $500 Btsa,Houston,77009,29.7811944,-95.3552961,44900,43500,1997-04-21,1997-11-04,1440,31.18,30.21,5000,1930,2,1,1,FALSE,Traditional,164,164,FHA,UNKNOWN,0
Sold,1207 Farwood,1207,Farwood,Houston,77009,29.7872976,-95.3693993,47000,43775,1998-12-19,1999-06-02,998,47.09,43.86,3990,1920,3,1,1,FALSE,Traditional,68,68,Conventional,UNKNOWN,627
Sold,2308 Thomas Street,2308,Thomas,Houston,77009,29.7803839,-95.3666908,44900,44000,2011-08-01,2011-11-01,720,62.36,61.11,3334,1930,2,1,1,FALSE,Traditional,71,71,Cash Sale,FALSE,1499
Sold,5119 Karcher,5119,Karcher,Houston,77009,29.8073887,-95.3712493,47000,44000,1998-07-17,1998-08-21,966,48.65,45.55,5256,1938,3,1,1,FALSE,Traditional,13,13,Conventional,UNKNOWN,690
Sold,3702 Terry Street,3702,Terry,Houston,77009,29.7942319,-95.3529255,29900,44500,2014-10-13,2014-11-28,756,39.55,58.86,5000,1930,2,1,1,FALSE,Other Style,17,17,Cash Sale,FALSE,2104
Sold,1609 Crockett,1609,Crockett,Houston,77007,29.7735318,-95.374142,42000,44500,1997-08-21,1997-12-01,892,47.09,49.89,5000,1930,2,1,1,FALSE,Traditional,95,95,Conventional,UNKNOWN,676
Sold,3703 Chapman,3703,Chapman,Houston,77009,29.7943511,-95.3544378,45000,44500,1997-05-05,1997-10-13,744,60.48,59.81,5000,1938,3,2,1,FALSE,Traditional,106,106,Arm,UNKNOWN,331
Sold,5402 Robertson Street,5402,Robertson,Houston,77009,29.8086171,-95.3573398,69900,44900,2013-10-01,2013-10-23,1004,69.62,44.72,3250,1940,3,2,1,FALSE,Traditional,10,10,Owner 1st,FALSE,733
Sold,2011 Everett,2011,Everett,Houston,77009,29.7782991,-95.3611005,44900,44900,2001-01-20,2001-02-28,1180,38.05,38.05,3300,1910,3,1,1,FALSE,Traditional,33,33,Conventional,UNKNOWN,602
Sold,2109 Common Street,2109,Common,Houston,77009,29.7806679,-95.35828,55000,45000,2013-02-12,2013-03-08,1308,12.22,34.4,4500,1940,2,2.2,1,FALSE,Traditional,17,17,Cash Sale,FALSE,1786
Sold,922 Bunton Street,922,Bunton,Houston,77009,29.793845,-95.3580347,49900,45000,2012-06-27,2012-07-30,1248,39.98,36.06,5950,1950,3,1.1,1,FALSE,Traditional,27,27,Cash Sale,FALSE,1391
Sold,4006 Elysian,4006,Elysian,Houston,77009,29.7970909,-95.351076,60000,45000,2011-10-06,2012-04-11,1128,53.19,39.89,5000,1940,2,1,1,FALSE,Other Style,182,182,Cash Sale,FALSE,850
Sold,5017 Hardy,5017,Hardy,Houston,77009,29.8058406,-95.3526905,49900,45000,2011-07-11,2012-08-24,824,60.56,54.61,0,1935,2,1,1,FALSE,Other Style,387,1707,Owner 1st,FALSE,0
Sold,2704 Terry,2704,Terry,Houston,77009,29.7859431,-95.3527211,47900,45000,2010-06-29,2011-07-08,1631,29.37,27.59,5000,1972,3,1.1,1,FALSE,Traditional,205,205,FHA,FALSE,2241
Sold,3915 Moore Street,3915,Moore,Houston,77009,29.7963693,-95.3602829,49900,45000,2009-04-08,2009-05-29,726,68.73,61.98,5000,1953,2,1,1,FALSE,Traditional,43,43,Cash Sale,FALSE,0
Sold,2525 Stevens Street,2525,Stevens,Houston,77026,29.7853936,-95.3442715,49500,45000,2007-10-15,2007-12-03,1440,34.38,31.25,5950,1930,3,1.1,1,FALSE,Traditional,30,30,Cash Sale,FALSE,1930
Sold,1612 Gano Street,1612,Gano,Houston,77009,29.775952,-95.354361,49900,45000,2006-11-02,2007-01-11,736,67.8,61.14,3675,1926,2,1,1,FALSE,Traditional,67,67,Cash Sale,UNKNOWN,774
Sold,1517 Mckee Street,1517,Mckee,Houston,77009,29.775235,-95.352404,45000,45000,2005-12-13,2006-03-08,3083,9,14.6,5000,1926,0,0,1,FALSE,Victorian,24,24,Cash Sale,UNKNOWN,763
Sold,2507 Jones Street,2507,Jones,Houston,77026,29.7847393,-95.3434439,53000,45000,2004-01-26,2004-07-05,864,61.34,52.08,4500,1930,3,1,1,FALSE,Traditional,161,280,Owner 1st,UNKNOWN,1149
Sold,412 Bishop,412,Bishop,Houston,77009,29.7771527,-95.3637985,47977,45000,2002-12-06,2003-04-14,1210,39.65,37.19,4500,1924,2,1,1,FALSE,Traditional,87,87,Owner 1st,UNKNOWN,0
Sold,2607 Harrington,2607,Harrington,Houston,77026,29.7768893,-95.3435257,43900,45000,2001-03-28,2001-11-26,864,50.81,52.08,3675,1938,2,1,1,FALSE,Traditional,203,203,FHA,UNKNOWN,490
Sold,916 Eleanor,916,Eleanor,Houston,77009,29.8122661,-95.3585252,54000,45000,1996-09-05,1997-04-08,1091,49.5,41.25,0,1938,2,1,1,FALSE,Traditional,97,97,Conventional,UNKNOWN,1191
Sold,2011 Oakwell,2011,Oakwell,Houston,77009,29.7901812,-95.3677844,45000,45000,1996-08-28,1997-03-14,1188,37.88,37.88,0,1980,3,2,1,FALSE,Traditional,166,166,FHA,UNKNOWN,0
Sold,2525 Stevens,2525,Stevens,Houston,77026,29.7853936,-95.3442715,47500,45000,2000-03-10,2000-05-03,1392,34.12,32.33,5950,1930,2,1,1,FALSE,Traditional,10,10,Cash Sale,UNKNOWN,771
Sold,307 Morris,307,Morris,Houston,77009,29.7811637,-95.3660878,47900,45000,1999-04-10,1999-05-17,820,58.41,54.88,0,1930,2,1,1,FALSE,Traditional,20,20,Conventional,UNKNOWN,0
Sold,5919 Nelwyn,5919,Nelwyn,Houston,77009,29.8128967,-95.3718932,45000,45000,1998-05-19,1998-07-30,1003,44.87,44.87,7920,1956,2,1,1,FALSE,Traditional,63,63,Conventional,UNKNOWN,1008
Sold,2831 Elser,2831,Elser,Houston,77009,29.7878261,-95.3580143,48500,45000,1998-02-07,1998-02-25,1080,44.91,41.67,5000,1950,2,1,1,FALSE,Traditional,3,3,FHA,UNKNOWN,742
Sold,912 Eleanor,912,Eleanor,Houston,77009,29.8122512,-95.3588931,49900,45000,1997-10-27,1997-12-13,1086,45.95,41.44,5300,1938,2,1,1,FALSE,Traditional,39,39,Conventional,UNKNOWN,1156
Sold,3207 Brackenridge Street,3207,Brackenridge,Houston,77026,29.7918612,-95.3412781,44520,45144,2015-04-21,2015-05-26,1294,34.4,34.89,3854,1946,2,1,1,FALSE,Traditional,7,7,Cash Sale,FALSE,645
Sold,1618 Hardy Street,1618,Hardy,Houston,77026,29.7763555,-95.351168,43000,46000,2016-02-26,2016-07-08,1092,17.2,42.12,2500,1925,2,1,1,FALSE,Traditional,3,3,Cash Sale,FALSE,1270
Sold,1510 Gale,1510,Gale,Houston,77009,29.8057624,-95.3531345,69000,46000,2011-07-11,2012-10-22,1000,69,46,6250,1935,2,1,1,FALSE,Other Style,411,411,Owner 1st,FALSE,0
Sold,2831 Davis,2831,Davis,Houston,77026,29.7874597,-95.3430762,45000,46000,2000-10-24,2001-03-05,1269,35.46,36.25,5358,1940,3,1,1,FALSE,Traditional,100,100,FHA,UNKNOWN,792
Sold,615 Fairbanks,615,Fairbanks,Houston,77009,29.8103709,-95.3630217,53000,46000,1996-11-07,1997-05-27,831,63.78,55.35,5300,1960,2,1,1,FALSE,Traditional,125,125,Conventional,UNKNOWN,1191
Sold,178 Harvard,178,Harvard,Houston,77007,29.7734124,-95.3958761,45000,46000,1995-08-31,1997-07-02,576,78.13,79.86,0,1936,1,1,1,FALSE,Other Style,606,606,Conventional,UNKNOWN,889
Sold,1919 Johnson,1919,Johnson,Houston,77007,29.7748997,-95.373774,50000,46000,1997-10-13,1998-05-08,994,50.3,46.28,10000,1930,2,1,1,FALSE,Contemporary/Modern,178,178,FHA,UNKNOWN,1175
Sold,1011 Gale,1011,Gale,Houston,77009,29.8059355,-95.3578712,49900,46000,1997-08-21,1998-02-19,1002,49.8,45.91,5300,1940,2,1,1,FALSE,Traditional,151,151,Conventional,UNKNOWN,1056
Sold,303 Sue,303,Sue,Houston,77009,29.8072949,-95.367723,47900,46400,1996-08-16,1997-05-17,1146,41.8,40.49,6699,1940,2,1,1,FALSE,Traditional,209,209,Conventional,UNKNOWN,1183
Sold,1914 Chapman Street,1914,Chapman,Houston,77009,29.7790073,-95.3536203,70000,46500,2014-05-03,2014-05-16,1288,15.05,36.1,4650,1946,0,0,1,FALSE,Traditional,1,1,Cash Sale,FALSE,1049
Sold,4218 Averill Street,4218,Averill,Houston,77009,29.7989423,-95.3635532,44900,46500,2009-08-20,2009-09-30,1208,37.17,38.49,5500,1930,3,1,1,FALSE,Traditional,8,8,Cash Sale,FALSE,2332
Sold,5018 Chapman,5018,Chapman,Houston,77009,29.8056751,-95.3542743,46900,46900,2001-02-09,2001-06-08,788,59.52,59.52,5000,1950,2,1,1,FALSE,Traditional,82,82,Conventional,UNKNOWN,0
Sold,5016 Chapman Street,5016,Chapman,Houston,77009,29.8055415,-95.3542334,54900,47000,2012-04-11,2012-05-10,1008,54.46,46.63,5000,1940,2,1,1,FALSE,Traditional,9,9,Owner 1st,FALSE,3035
Sold,2711 Gano Street,2711,Gano,Houston,77009,29.7863401,-95.3551735,54500,47000,2009-12-11,2010-03-03,1000,54.5,47,6840,1930,3,1,1,FALSE,Traditional,41,41,Cash Sale,FALSE,1419
Sold,4403 N Elysian Street,4403,Elysian,Houston,77009,29.8002934,-95.3516074,61900,47000,2004-02-18,2004-04-09,768,80.6,61.2,5000,1930,2,1,1,FALSE,Other Style,19,19,Conventional,UNKNOWN,891
Sold,2217 Sumpter,2217,Sumpter,Houston,77026,29.7797104,-95.3468154,49900,47000,2002-01-31,2002-03-11,1454,34.32,32.32,5416,1910,8,4,1,FALSE,Traditional,22,22,Cash Sale,UNKNOWN,810
Sold,5116 Dunlop,5116,Dunlop,Houston,77009,29.8070685,-95.3699716,45900,47000,2001-05-24,2001-06-15,1552,29.57,30.28,5250,1940,4,2,1,FALSE,Traditional,6,6,Cash Sale,UNKNOWN,1382
Sold,2415 Thomas,2415,Thomas,Houston,77009,29.7811107,-95.367396,49000,47000,1996-11-29,1997-03-27,1100,44.55,42.73,5000,1920,2,1,1,FALSE,Victorian,21,21,VA,UNKNOWN,342
Sold,1002 Canadian,1002,Canadian,Houston,77009,29.8047861,-95.3586989,50000,47000,1998-08-06,1998-08-27,957,52.25,49.11,7500,1940,2,1,1,FALSE,Traditional,21,21,Conventional,UNKNOWN,1207
Sold,2312 Mc Kee,2312,Mc Kee,Houston,77009,29.7829048,-95.3520263,56500,47000,1998-07-27,1998-08-25,1176,48.04,39.97,10000,1929,3,1,1,FALSE,Traditional,11,11,Other,UNKNOWN,1033
Sold,2310 Mc Kee,2310,Mc Kee,Houston,77009,29.7828146,-95.3520263,56500,47000,1998-07-27,1998-08-25,1618,34.92,29.05,0,1929,3,2,2,FALSE,Colonial,11,11,Conventional,UNKNOWN,1033
